Trajectory ID,Step,Current State,Real Action,Next State,Real Reward,Timestep,Possible Action 1,Action 1 Next State,Action 1 Reward,Possible Action 2,Action 2 Next State,Action 2 Reward
31,2,280,6,397,0.6737924218177795,11,6,397,0.6737924218177795
31,3,397,6,385,1.1506155729293823,11,6,385,1.1506155729293823,0,384,1.0616534948349
31,4,385,4,90,1.1423214673995972,11,4,90,1.1423214673995972,6,91,1.1427006721496582
31,5,90,4,88,1.0691157579421997,11,2,89,1.058098554611206,4,88,1.0691157579421997
31,6,88,N/A,0,N/A,11
31,7,0,7,366,1.1066932678222656,11,1,365,1.1702332496643066,7,366,1.1066932678222656
31,8,366,7,351,1.0760207176208496,11,5,350,1.0574254989624023,7,351,1.0760207176208496
31,9,351,0,248,1.3620812892913818,11,4,247,1.4117599725723267,6,249,1.4199327230453491,0,248,1.3620812892913818
31,10,248,0,30,1.105222225189209,11,2,31,1.0922815799713135,0,30,1.105222225189209
31,11,30,6,237,1.1106213331222534,11,6,237,1.1106213331222534,0,236,1.0458518266677856
31,12,237,6,233,1.1487038135528564,11,4,232,1.1066603660583496,6,233,1.1487038135528564
31,13,233,6,234,1.073228359222412,11,3,235,1.0749937295913696,6,234,1.073228359222412
31,14,234,7,200,0.6774454116821289,11,7,200,0.6774454116821289
31,15,200,7,208,1.1224772930145264,11,1,209,1.2053712606430054,7,208,1.1224772930145264
31,16,208,7,145,1.0676302909851074,11,1,144,1.147358775138855,7,145,1.0676302909851074
31,17,145,7,146,1.099376916885376,11,5,147,1.1165136098861694,7,146,1.099376916885376
31,18,146,7,148,0.6935321092605591,11,7,148,0.6935321092605591
31,19,148,7,227,0.7022547721862793,11,7,227,0.7022547721862793
31,20,227,7,151,1.366466999053955,11,1,149,1.4739934206008911,5,150,1.362854242324829,7,151,1.366466999053955
31,21,151,7,152,0.7017669081687927,11,7,152,0.7017669081687927
31,22,152,7,154,1.1237376928329468,11,1,153,1.2044628858566284,7,154,1.1237376928329468
31,23,154,4,4,0.6602702736854553,11,4,4,0.6602702736854553
32,0,324,6,326,0.670733630657196,11,6,326,0.670733630657196
32,1,326,6,280,1.0946595668792725,11,4,279,1.117100477218628,6,280,1.0946595668792725
32,2,280,6,397,0.6737924218177795,11,6,397,0.6737924218177795
32,3,397,6,385,1.1506155729293823,11,6,385,1.1506155729293823,0,384,1.0616534948349
32,4,385,4,90,1.1423214673995972,11,4,90,1.1423214673995972,6,91,1.1427006721496582
32,5,90,4,88,1.0691157579421997,11,2,89,1.058098554611206,4,88,1.0691157579421997
32,6,88,N/A,0,N/A,11
32,7,0,7,366,1.1066932678222656,11,1,365,1.1702332496643066,7,366,1.1066932678222656
32,8,366,7,351,1.0760207176208496,11,5,350,1.0574254989624023,7,351,1.0760207176208496
32,9,351,0,248,1.3620812892913818,11,4,247,1.4117599725723267,6,249,1.4199327230453491,0,248,1.3620812892913818
32,10,248,0,30,1.105222225189209,11,2,31,1.0922815799713135,0,30,1.105222225189209
32,11,30,6,237,1.1106213331222534,11,6,237,1.1106213331222534,0,236,1.0458518266677856
32,12,237,6,233,1.1487038135528564,11,4,232,1.1066603660583496,6,233,1.1487038135528564
32,13,233,6,234,1.073228359222412,11,3,235,1.0749937295913696,6,234,1.073228359222412
32,14,234,7,200,0.6774454116821289,11,7,200,0.6774454116821289
32,15,200,7,208,1.1224772930145264,11,1,209,1.2053712606430054,7,208,1.1224772930145264
32,16,208,7,145,1.0676302909851074,11,1,144,1.147358775138855,7,145,1.0676302909851074
32,17,145,7,146,1.099376916885376,11,5,147,1.1165136098861694,7,146,1.099376916885376
32,18,146,7,148,0.6935321092605591,11,7,148,0.6935321092605591
32,19,148,7,227,0.7022547721862793,11,7,227,0.7022547721862793
32,20,227,7,151,1.366466999053955,11,1,149,1.4739934206008911,5,150,1.362854242324829,7,151,1.366466999053955
32,21,151,7,152,0.7017669081687927,11,7,152,0.7017669081687927
32,22,152,7,154,1.1237376928329468,11,1,153,1.2044628858566284,7,154,1.1237376928329468
32,23,154,4,4,0.6602702736854553,11,4,4,0.6602702736854553
33,0,324,6,326,0.670733630657196,11,6,326,0.670733630657196
33,1,326,6,280,1.0946595668792725,11,4,279,1.117100477218628,6,280,1.0946595668792725
33,2,280,6,397,0.6737924218177795,11,6,397,0.6737924218177795
33,3,397,6,385,1.1506155729293823,11,6,385,1.1506155729293823,0,384,1.0616534948349
33,4,385,4,90,1.1423214673995972,11,4,90,1.1423214673995972,6,91,1.1427006721496582
33,5,90,4,88,1.0691157579421997,11,2,89,1.058098554611206,4,88,1.0691157579421997
33,6,88,N/A,0,N/A,11
33,7,0,7,366,1.1066932678222656,11,1,365,1.1702332496643066,7,366,1.1066932678222656
33,8,366,7,351,1.0760207176208496,11,5,350,1.0574254989624023,7,351,1.0760207176208496
33,9,351,0,248,1.3620812892913818,11,4,247,1.4117599725723267,6,249,1.4199327230453491,0,248,1.3620812892913818
33,10,248,0,30,1.105222225189209,11,2,31,1.0922815799713135,0,30,1.105222225189209
33,11,30,6,237,1.1106213331222534,11,6,237,1.1106213331222534,0,236,1.0458518266677856
33,12,237,6,233,1.1487038135528564,11,4,232,1.1066603660583496,6,233,1.1487038135528564
33,13,233,6,234,1.073228359222412,11,3,235,1.0749937295913696,6,234,1.073228359222412
33,14,234,7,200,0.6774454116821289,11,7,200,0.6774454116821289
33,15,200,7,208,1.1224772930145264,11,1,209,1.2053712606430054,7,208,1.1224772930145264
33,16,208,7,145,1.0676302909851074,11,1,144,1.147358775138855,7,145,1.0676302909851074
33,17,145,7,146,1.099376916885376,11,5,147,1.1165136098861694,7,146,1.099376916885376
33,18,146,7,148,0.6935321092605591,11,7,148,0.6935321092605591
33,19,148,7,227,0.7022547721862793,11,7,227,0.7022547721862793
33,20,227,7,151,1.366466999053955,11,1,149,1.4739934206008911,5,150,1.362854242324829,7,151,1.366466999053955
33,21,151,7,152,0.7017669081687927,11,7,152,0.7017669081687927
33,22,152,7,154,1.1237376928329468,11,1,153,1.2044628858566284,7,154,1.1237376928329468
33,23,154,4,4,0.6602702736854553,11,4,4,0.6602702736854553
34,0,324,6,326,0.670733630657196,11,6,326,0.670733630657196
34,1,326,6,280,1.0946595668792725,11,4,279,1.117100477218628,6,280,1.0946595668792725
34,2,280,6,397,0.6737924218177795,11,6,397,0.6737924218177795
34,3,397,6,385,1.1506155729293823,11,6,385,1.1506155729293823,0,384,1.0616534948349
34,4,385,4,90,1.1423214673995972,11,4,90,1.1423214673995972,6,91,1.1427006721496582
34,5,90,4,88,1.0691157579421997,11,2,89,1.058098554611206,4,88,1.0691157579421997
34,6,88,N/A,0,N/A,11
34,7,0,7,366,1.1066932678222656,11,1,365,1.1702332496643066,7,366,1.1066932678222656
34,8,366,7,351,1.0760207176208496,11,5,350,1.0574254989624023,7,351,1.0760207176208496
34,9,351,0,248,1.3620812892913818,11,4,247,1.4117599725723267,6,249,1.4199327230453491,0,248,1.3620812892913818
34,10,248,0,30,1.105222225189209,11,2,31,1.0922815799713135,0,30,1.105222225189209
34,11,30,6,237,1.1106213331222534,11,6,237,1.1106213331222534,0,236,1.0458518266677856
34,12,237,6,233,1.1487038135528564,11,4,232,1.1066603660583496,6,233,1.1487038135528564
34,13,233,6,234,1.073228359222412,11,3,235,1.0749937295913696,6,234,1.073228359222412
34,14,234,7,200,0.6774454116821289,11,7,200,0.6774454116821289
34,15,200,7,208,1.1224772930145264,11,1,209,1.2053712606430054,7,208,1.1224772930145264
34,16,208,7,145,1.0676302909851074,11,1,144,1.147358775138855,7,145,1.0676302909851074
34,17,145,7,146,1.099376916885376,11,5,147,1.1165136098861694,7,146,1.099376916885376
34,18,146,7,148,0.6935321092605591,11,7,148,0.6935321092605591
34,19,148,7,227,0.7022547721862793,11,7,227,0.7022547721862793
34,20,227,7,151,1.366466999053955,11,1,149,1.4739934206008911,5,150,1.362854242324829,7,151,1.366466999053955
34,21,151,7,152,0.7017669081687927,11,7,152,0.7017669081687927
34,22,152,7,154,1.1237376928329468,11,1,153,1.2044628858566284,7,154,1.1237376928329468
34,23,154,4,4,0.6602702736854553,11,4,4,0.6602702736854553
35,0,324,6,326,0.670733630657196,11,6,326,0.670733630657196
35,1,326,6,280,1.0946595668792725,11,4,279,1.117100477218628,6,280,1.0946595668792725
35,2,280,6,397,0.6737924218177795,11,6,397,0.6737924218177795
35,3,397,6,385,1.1506155729293823,11,6,385,1.1506155729293823,0,384,1.0616534948349
35,4,385,4,90,1.1423214673995972,11,4,90,1.1423214673995972,6,91,1.1427006721496582
35,5,90,4,88,1.0691157579421997,11,2,89,1.058098554611206,4,88,1.0691157579421997
35,6,88,N/A,0,N/A,11
35,7,0,7,366,1.1066932678222656,11,1,365,1.1702332496643066,7,366,1.1066932678222656
35,8,366,7,351,1.0760207176208496,11,5,350,1.0574254989624023,7,351,1.0760207176208496
35,9,351,0,248,1.3620812892913818,11,4,247,1.4117599725723267,6,249,1.4199327230453491,0,248,1.3620812892913818
35,10,248,0,30,1.105222225189209,11,2,31,1.0922815799713135,0,30,1.105222225189209
35,11,30,6,237,1.1106213331222534,11,6,237,1.1106213331222534,0,236,1.0458518266677856
35,12,237,6,233,1.1487038135528564,11,4,232,1.1066603660583496,6,233,1.1487038135528564
35,13,233,6,234,1.073228359222412,11,3,235,1.0749937295913696,6,234,1.073228359222412
35,14,234,7,200,0.6774454116821289,11,7,200,0.6774454116821289
35,15,200,7,208,1.1224772930145264,11,1,209,1.2053712606430054,7,208,1.1224772930145264
35,16,208,7,145,1.0676302909851074,11,1,144,1.147358775138855,7,145,1.0676302909851074
35,17,145,7,146,1.099376916885376,11,5,147,1.1165136098861694,7,146,1.099376916885376
35,18,146,7,148,0.6935321092605591,11,7,148,0.6935321092605591
35,19,148,7,227,0.7022547721862793,11,7,227,0.7022547721862793
35,20,227,7,151,1.366466999053955,11,1,149,1.4739934206008911,5,150,1.362854242324829,7,151,1.366466999053955
35,21,151,7,152,0.7017669081687927,11,7,152,0.7017669081687927
35,22,152,7,154,1.1237376928329468,11,1,153,1.2044628858566284,7,154,1.1237376928329468
35,23,154,4,4,0.6602702736854553,11,4,4,0.6602702736854553
36,0,324,6,326,0.670733630657196,11,6,326,0.670733630657196
36,1,326,6,280,1.0946595668792725,11,4,279,1.117100477218628,6,280,1.0946595668792725
36,2,280,6,397,0.6737924218177795,11,6,397,0.6737924218177795
36,3,397,6,385,1.1506155729293823,11,6,385,1.1506155729293823,0,384,1.0616534948349
36,4,385,4,90,1.1423214673995972,11,4,90,1.1423214673995972,6,91,1.1427006721496582
36,5,90,4,88,1.0691157579421997,11,2,89,1.058098554611206,4,88,1.0691157579421997
36,6,88,N/A,0,N/A,11
36,7,0,7,366,1.1066932678222656,11,1,365,1.1702332496643066,7,366,1.1066932678222656
36,8,366,7,351,1.0760207176208496,11,5,350,1.0574254989624023,7,351,1.0760207176208496
36,9,351,0,248,1.3620812892913818,11,4,247,1.4117599725723267,6,249,1.4199327230453491,0,248,1.3620812892913818
36,10,248,0,30,1.105222225189209,11,2,31,1.0922815799713135,0,30,1.105222225189209
36,11,30,6,237,1.1106213331222534,11,6,237,1.1106213331222534,0,236,1.0458518266677856
36,12,237,6,233,1.1487038135528564,11,4,232,1.1066603660583496,6,233,1.1487038135528564
36,13,233,6,234,1.073228359222412,11,3,235,1.0749937295913696,6,234,1.073228359222412
36,14,234,7,200,0.6774454116821289,11,7,200,0.6774454116821289
36,15,200,7,208,1.1224772930145264,11,1,209,1.2053712606430054,7,208,1.1224772930145264
36,16,208,7,145,1.0676302909851074,11,1,144,1.147358775138855,7,145,1.0676302909851074
36,17,145,7,146,1.099376916885376,11,5,147,1.1165136098861694,7,146,1.099376916885376
36,18,146,7,148,0.6935321092605591,11,7,148,0.6935321092605591
36,19,148,7,227,0.7022547721862793,11,7,227,0.7022547721862793
36,20,227,7,151,1.366466999053955,11,1,149,1.4739934206008911,5,150,1.362854242324829,7,151,1.366466999053955
36,21,151,7,152,0.7017669081687927,11,7,152,0.7017669081687927
36,22,152,7,154,1.1237376928329468,11,1,153,1.2044628858566284,7,154,1.1237376928329468
36,23,154,4,4,0.6602702736854553,11,4,4,0.6602702736854553
37,0,324,6,326,0.670072078704834,12,6,326,0.670072078704834
37,1,326,6,280,1.0968793630599976,12,4,279,1.119570255279541,6,280,1.0968793630599976
37,2,280,6,397,0.6738200187683105,12,6,397,0.6738200187683105
37,3,397,6,385,1.1508448123931885,12,6,385,1.1508448123931885,0,384,1.0617315769195557
37,4,385,6,91,1.1420009136199951,12,4,90,1.1423442363739014,6,91,1.1420009136199951
37,5,91,6,85,1.1007397174835205,12,6,85,1.1007397174835205,0,84,1.030219554901123
37,6,85,6,314,1.1000134944915771,12,1,313,1.1111037731170654,6,314,1.1000134944915771
37,7,314,6,347,0.6886962056159973,12,6,347,0.6886962056159973
37,8,347,6,83,1.126428484916687,12,4,82,1.108695149421692,6,83,1.126428484916687
37,9,83,6,77,1.3954123258590698,12,2,76,1.3998470306396484,4,78,1.421074390411377,6,77,1.3954123258590698
37,10,77,6,75,1.1357214450836182,12,6,75,1.1357214450836182,0,74,1.050012230873108
37,11,75,6,310,1.099428415298462,12,4,309,1.1217294931411743,6,310,1.099428415298462
37,12,310,6,237,1.1395634412765503,12,6,237,1.1395634412765503,0,236,1.073069453239441
37,13,237,6,233,1.1483113765716553,12,4,232,1.1101328134536743,6,233,1.1483113765716553
37,14,233,6,234,1.0733503103256226,12,3,235,1.0751919746398926,6,234,1.0733503103256226
37,15,234,7,200,0.6783574223518372,12,7,200,0.6783574223518372
37,16,200,7,208,1.1214118003845215,12,1,209,1.2042014598846436,7,208,1.1214118003845215
37,17,208,7,145,1.0670502185821533,12,1,144,1.1474087238311768,7,145,1.0670502185821533
37,18,145,7,146,1.100416660308838,12,5,147,1.1159870624542236,7,146,1.100416660308838
37,19,146,7,148,0.693080484867096,12,7,148,0.693080484867096
37,20,148,7,227,0.7033122181892395,12,7,227,0.7033122181892395
37,21,227,7,151,1.3683651685714722,12,1,149,1.472904920578003,5,150,1.3613346815109253,7,151,1.3683651685714722
37,22,151,7,152,0.6996013522148132,12,7,152,0.6996013522148132
37,23,152,7,154,1.124656081199646,12,1,153,1.2048131227493286,7,154,1.124656081199646
37,24,154,4,4,0.6600536704063416,12,4,4,0.6600536704063416
38,0,324,6,326,0.670072078704834,12,6,326,0.670072078704834
38,1,326,6,280,1.0968793630599976,12,4,279,1.119570255279541,6,280,1.0968793630599976
38,2,280,6,397,0.6738200187683105,12,6,397,0.6738200187683105
38,3,397,6,385,1.1508448123931885,12,6,385,1.1508448123931885,0,384,1.0617315769195557
38,4,385,6,91,1.1420009136199951,12,4,90,1.1423442363739014,6,91,1.1420009136199951
38,5,91,6,85,1.1007397174835205,12,6,85,1.1007397174835205,0,84,1.030219554901123
38,6,85,6,314,1.1000134944915771,12,1,313,1.1111037731170654,6,314,1.1000134944915771
38,7,314,6,347,0.6886962056159973,12,6,347,0.6886962056159973
38,8,347,6,83,1.126428484916687,12,4,82,1.108695149421692,6,83,1.126428484916687
38,9,83,6,77,1.3954123258590698,12,2,76,1.3998470306396484,4,78,1.421074390411377,6,77,1.3954123258590698
38,10,77,6,75,1.1357214450836182,12,6,75,1.1357214450836182,0,74,1.050012230873108
38,11,75,6,310,1.099428415298462,12,4,309,1.1217294931411743,6,310,1.099428415298462
38,12,310,6,237,1.1395634412765503,12,6,237,1.1395634412765503,0,236,1.073069453239441
38,13,237,6,233,1.1483113765716553,12,4,232,1.1101328134536743,6,233,1.1483113765716553
38,14,233,6,234,1.0733503103256226,12,3,235,1.0751919746398926,6,234,1.0733503103256226
38,15,234,7,200,0.6783574223518372,12,7,200,0.6783574223518372
38,16,200,7,208,1.1214118003845215,12,1,209,1.2042014598846436,7,208,1.1214118003845215
38,17,208,7,145,1.0670502185821533,12,1,144,1.1474087238311768,7,145,1.0670502185821533
38,18,145,7,146,1.100416660308838,12,5,147,1.1159870624542236,7,146,1.100416660308838
38,19,146,7,148,0.693080484867096,12,7,148,0.693080484867096
38,20,148,7,227,0.7033122181892395,12,7,227,0.7033122181892395
38,21,227,7,151,1.3683651685714722,12,1,149,1.472904920578003,5,150,1.3613346815109253,7,151,1.3683651685714722
38,22,151,7,152,0.6996013522148132,12,7,152,0.6996013522148132
38,23,152,7,154,1.124656081199646,12,1,153,1.2048131227493286,7,154,1.124656081199646
38,24,154,4,4,0.6600536704063416,12,4,4,0.6600536704063416
39,0,324,6,326,0.670072078704834,12,6,326,0.670072078704834
39,1,326,6,280,1.0968793630599976,12,4,279,1.119570255279541,6,280,1.0968793630599976
39,2,280,6,397,0.6738200187683105,12,6,397,0.6738200187683105
39,3,397,6,385,1.1508448123931885,12,6,385,1.1508448123931885,0,384,1.0617315769195557
39,4,385,6,91,1.1420009136199951,12,4,90,1.1423442363739014,6,91,1.1420009136199951
39,5,91,6,85,1.1007397174835205,12,6,85,1.1007397174835205,0,84,1.030219554901123
39,6,85,6,314,1.1000134944915771,12,1,313,1.1111037731170654,6,314,1.1000134944915771
39,7,314,6,347,0.6886962056159973,12,6,347,0.6886962056159973
39,8,347,6,83,1.126428484916687,12,4,82,1.108695149421692,6,83,1.126428484916687
39,9,83,6,77,1.3954123258590698,12,2,76,1.3998470306396484,4,78,1.421074390411377,6,77,1.3954123258590698
39,10,77,6,75,1.1357214450836182,12,6,75,1.1357214450836182,0,74,1.050012230873108
39,11,75,6,310,1.099428415298462,12,4,309,1.1217294931411743,6,310,1.099428415298462
39,12,310,6,237,1.1395634412765503,12,6,237,1.1395634412765503,0,236,1.073069453239441
39,13,237,6,233,1.1483113765716553,12,4,232,1.1101328134536743,6,233,1.1483113765716553
39,14,233,6,234,1.0733503103256226,12,3,235,1.0751919746398926,6,234,1.0733503103256226
39,15,234,7,200,0.6783574223518372,12,7,200,0.6783574223518372
39,16,200,7,208,1.1214118003845215,12,1,209,1.2042014598846436,7,208,1.1214118003845215
39,17,208,7,145,1.0670502185821533,12,1,144,1.1474087238311768,7,145,1.0670502185821533
39,18,145,7,146,1.100416660308838,12,5,147,1.1159870624542236,7,146,1.100416660308838
39,19,146,7,148,0.693080484867096,12,7,148,0.693080484867096
39,20,148,7,227,0.7033122181892395,12,7,227,0.7033122181892395
39,21,227,7,151,1.3683651685714722,12,1,149,1.472904920578003,5,150,1.3613346815109253,7,151,1.3683651685714722
39,22,151,7,152,0.6996013522148132,12,7,152,0.6996013522148132
39,23,152,7,154,1.124656081199646,12,1,153,1.2048131227493286,7,154,1.124656081199646
39,24,154,4,4,0.6600536704063416,12,4,4,0.6600536704063416
40,0,324,6,326,0.670072078704834,12,6,326,0.670072078704834
40,1,326,6,280,1.0968793630599976,12,4,279,1.119570255279541,6,280,1.0968793630599976
40,2,280,6,397,0.6738200187683105,12,6,397,0.6738200187683105
40,3,397,6,385,1.1508448123931885,12,6,385,1.1508448123931885,0,384,1.0617315769195557
40,4,385,6,91,1.1420009136199951,12,4,90,1.1423442363739014,6,91,1.1420009136199951
40,5,91,6,85,1.1007397174835205,12,6,85,1.1007397174835205,0,84,1.030219554901123
40,6,85,6,314,1.1000134944915771,12,1,313,1.1111037731170654,6,314,1.1000134944915771
40,7,314,6,347,0.6886962056159973,12,6,347,0.6886962056159973
40,8,347,6,83,1.126428484916687,12,4,82,1.108695149421692,6,83,1.126428484916687
40,9,83,6,77,1.3954123258590698,12,2,76,1.3998470306396484,4,78,1.421074390411377,6,77,1.3954123258590698
40,10,77,6,75,1.1357214450836182,12,6,75,1.1357214450836182,0,74,1.050012230873108
40,11,75,6,310,1.099428415298462,12,4,309,1.1217294931411743,6,310,1.099428415298462
40,12,310,6,237,1.1395634412765503,12,6,237,1.1395634412765503,0,236,1.073069453239441
40,13,237,6,233,1.1483113765716553,12,4,232,1.1101328134536743,6,233,1.1483113765716553
40,14,233,6,234,1.0733503103256226,12,3,235,1.0751919746398926,6,234,1.0733503103256226
40,15,234,7,200,0.6783574223518372,12,7,200,0.6783574223518372
40,16,200,7,208,1.1214118003845215,12,1,209,1.2042014598846436,7,208,1.1214118003845215
40,17,208,7,145,1.0670502185821533,12,1,144,1.1474087238311768,7,145,1.0670502185821533
40,18,145,7,146,1.100416660308838,12,5,147,1.1159870624542236,7,146,1.100416660308838
40,19,146,7,148,0.693080484867096,12,7,148,0.693080484867096
40,20,148,7,227,0.7033122181892395,12,7,227,0.7033122181892395
40,21,227,7,151,1.3683651685714722,12,1,149,1.472904920578003,5,150,1.3613346815109253,7,151,1.3683651685714722
40,22,151,7,152,0.6996013522148132,12,7,152,0.6996013522148132
40,23,152,7,154,1.124656081199646,12,1,153,1.2048131227493286,7,154,1.124656081199646
40,24,154,4,4,0.6600536704063416,12,4,4,0.6600536704063416
41,0,324,6,326,0.670072078704834,12,6,326,0.670072078704834
41,1,326,6,280,1.0968793630599976,12,4,279,1.119570255279541,6,280,1.0968793630599976
41,2,280,6,397,0.6738200187683105,12,6,397,0.6738200187683105
41,3,397,6,385,1.1508448123931885,12,6,385,1.1508448123931885,0,384,1.0617315769195557
41,4,385,6,91,1.1420009136199951,12,4,90,1.1423442363739014,6,91,1.1420009136199951
41,5,91,6,85,1.1007397174835205,12,6,85,1.1007397174835205,0,84,1.030219554901123
41,6,85,6,314,1.1000134944915771,12,1,313,1.1111037731170654,6,314,1.1000134944915771
41,7,314,6,347,0.6886962056159973,12,6,347,0.6886962056159973
41,8,347,6,83,1.126428484916687,12,4,82,1.108695149421692,6,83,1.126428484916687
41,9,83,6,77,1.3954123258590698,12,2,76,1.3998470306396484,4,78,1.421074390411377,6,77,1.3954123258590698
41,10,77,6,75,1.1357214450836182,12,6,75,1.1357214450836182,0,74,1.050012230873108
41,11,75,6,310,1.099428415298462,12,4,309,1.1217294931411743,6,310,1.099428415298462
41,12,310,6,237,1.1395634412765503,12,6,237,1.1395634412765503,0,236,1.073069453239441
41,13,237,6,233,1.1483113765716553,12,4,232,1.1101328134536743,6,233,1.1483113765716553
41,14,233,6,234,1.0733503103256226,12,3,235,1.0751919746398926,6,234,1.0733503103256226
41,15,234,7,200,0.6783574223518372,12,7,200,0.6783574223518372
41,16,200,7,208,1.1214118003845215,12,1,209,1.2042014598846436,7,208,1.1214118003845215
41,17,208,7,145,1.0670502185821533,12,1,144,1.1474087238311768,7,145,1.0670502185821533
41,18,145,7,146,1.100416660308838,12,5,147,1.1159870624542236,7,146,1.100416660308838
41,19,146,7,148,0.693080484867096,12,7,148,0.693080484867096
41,20,148,7,227,0.7033122181892395,12,7,227,0.7033122181892395
41,21,227,7,151,1.3683651685714722,12,1,149,1.472904920578003,5,150,1.3613346815109253,7,151,1.3683651685714722
41,22,151,7,152,0.6996013522148132,12,7,152,0.6996013522148132
41,23,152,7,154,1.124656081199646,12,1,153,1.2048131227493286,7,154,1.124656081199646
41,24,154,4,4,0.6600536704063416,12,4,4,0.6600536704063416
42,0,324,6,326,0.670072078704834,12,6,326,0.670072078704834
42,1,326,6,280,1.0968793630599976,12,4,279,1.119570255279541,6,280,1.0968793630599976
42,2,280,6,397,0.6738200187683105,12,6,397,0.6738200187683105
42,3,397,6,385,1.1508448123931885,12,6,385,1.1508448123931885,0,384,1.0617315769195557
42,4,385,6,91,1.1420009136199951,12,4,90,1.1423442363739014,6,91,1.1420009136199951
42,5,91,6,85,1.1007397174835205,12,6,85,1.1007397174835205,0,84,1.030219554901123
42,6,85,6,314,1.1000134944915771,12,1,313,1.1111037731170654,6,314,1.1000134944915771
42,7,314,6,347,0.6886962056159973,12,6,347,0.6886962056159973
42,8,347,6,83,1.126428484916687,12,4,82,1.108695149421692,6,83,1.126428484916687
42,9,83,6,77,1.3954123258590698,12,2,76,1.3998470306396484,4,78,1.421074390411377,6,77,1.3954123258590698
42,10,77,6,75,1.1357214450836182,12,6,75,1.1357214450836182,0,74,1.050012230873108
42,11,75,6,310,1.099428415298462,12,4,309,1.1217294931411743,6,310,1.099428415298462
42,12,310,6,237,1.1395634412765503,12,6,237,1.1395634412765503,0,236,1.073069453239441
42,13,237,6,233,1.1483113765716553,12,4,232,1.1101328134536743,6,233,1.1483113765716553
42,14,233,6,234,1.0733503103256226,12,3,235,1.0751919746398926,6,234,1.0733503103256226
42,15,234,7,200,0.6783574223518372,12,7,200,0.6783574223518372
42,16,200,7,208,1.1214118003845215,12,1,209,1.2042014598846436,7,208,1.1214118003845215
42,17,208,7,145,1.0670502185821533,12,1,144,1.1474087238311768,7,145,1.0670502185821533
42,18,145,7,146,1.100416660308838,12,5,147,1.1159870624542236,7,146,1.100416660308838
42,19,146,7,148,0.693080484867096,12,7,148,0.693080484867096
42,20,148,7,227,0.7033122181892395,12,7,227,0.7033122181892395
42,21,227,7,151,1.3683651685714722,12,1,149,1.472904920578003,5,150,1.3613346815109253,7,151,1.3683651685714722
42,22,151,7,152,0.6996013522148132,12,7,152,0.6996013522148132
42,23,152,7,154,1.124656081199646,12,1,153,1.2048131227493286,7,154,1.124656081199646
42,24,154,4,4,0.6600536704063416,12,4,4,0.6600536704063416
43,0,324,6,326,0.670072078704834,12,6,326,0.670072078704834
43,1,326,6,280,1.0968793630599976,12,4,279,1.119570255279541,6,280,1.0968793630599976
43,2,280,6,397,0.6738200187683105,12,6,397,0.6738200187683105
43,3,397,6,385,1.1508448123931885,12,6,385,1.1508448123931885,0,384,1.0617315769195557
43,4,385,6,91,1.1420009136199951,12,4,90,1.1423442363739014,6,91,1.1420009136199951
43,5,91,6,85,1.1007397174835205,12,6,85,1.1007397174835205,0,84,1.030219554901123
43,6,85,6,314,1.1000134944915771,12,1,313,1.1111037731170654,6,314,1.1000134944915771
43,7,314,6,347,0.6886962056159973,12,6,347,0.6886962056159973
43,8,347,6,83,1.126428484916687,12,4,82,1.108695149421692,6,83,1.126428484916687
43,9,83,6,77,1.3954123258590698,12,2,76,1.3998470306396484,4,78,1.421074390411377,6,77,1.3954123258590698
43,10,77,6,75,1.1357214450836182,12,6,75,1.1357214450836182,0,74,1.050012230873108
43,11,75,6,310,1.099428415298462,12,4,309,1.1217294931411743,6,310,1.099428415298462
43,12,310,6,237,1.1395634412765503,12,6,237,1.1395634412765503,0,236,1.073069453239441
43,13,237,6,233,1.1483113765716553,12,4,232,1.1101328134536743,6,233,1.1483113765716553
43,14,233,6,234,1.0733503103256226,12,3,235,1.0751919746398926,6,234,1.0733503103256226
43,15,234,7,200,0.6783574223518372,12,7,200,0.6783574223518372
43,16,200,7,208,1.1214118003845215,12,1,209,1.2042014598846436,7,208,1.1214118003845215
43,17,208,7,145,1.0670502185821533,12,1,144,1.1474087238311768,7,145,1.0670502185821533
43,18,145,7,146,1.100416660308838,12,5,147,1.1159870624542236,7,146,1.100416660308838
43,19,146,7,148,0.693080484867096,12,7,148,0.693080484867096
43,20,148,7,227,0.7033122181892395,12,7,227,0.7033122181892395
43,21,227,7,151,1.3683651685714722,12,1,149,1.472904920578003,5,150,1.3613346815109253,7,151,1.3683651685714722
43,22,151,7,152,0.6996013522148132,12,7,152,0.6996013522148132
43,23,152,7,154,1.124656081199646,12,1,153,1.2048131227493286,7,154,1.124656081199646
43,24,154,4,4,0.6600536704063416,12,4,4,0.6600536704063416
44,0,324,6,326,0.670072078704834,12,6,326,0.670072078704834
44,1,326,6,280,1.0968793630599976,12,4,279,1.119570255279541,6,280,1.0968793630599976
44,2,280,6,397,0.6738200187683105,12,6,397,0.6738200187683105
44,3,397,6,385,1.1508448123931885,12,6,385,1.1508448123931885,0,384,1.0617315769195557
44,4,385,6,91,1.1420009136199951,12,4,90,1.1423442363739014,6,91,1.1420009136199951
44,5,91,6,85,1.1007397174835205,12,6,85,1.1007397174835205,0,84,1.030219554901123
44,6,85,6,314,1.1000134944915771,12,1,313,1.1111037731170654,6,314,1.1000134944915771
